"Ciqual  AGB","Ciqual  code","Nom Français","Groupe d'aliment","Sous-groupe d'aliment","LCI Name","Ingredients","Score unique EF","Changement climatique","Appauvrissement de la couche d'ozone","Rayonnements ionisants","Formation photochimique d'ozone","Particules fines","Effets toxicologiques sur la santé humaine : substances non-cancérogènes","Effets toxicologiques sur la santé humaine : substances cancérogènes","Acidification terrestre et eaux douces","Eutrophisation eaux douces","Eutrophisation marine","Eutrophisation terrestre","Écotoxicité pour écosystèmes aquatiques d'eau douce","Utilisation du sol","Épuisement des ressources eau","Épuisement des ressources énergétiques","Épuisement des ressources minéraux"
"25125","25125","Paupiette de veau","entrées et plats composés","plats composés","Veal olive or veal paupiette","Champignon",0.04175597,0.29584813,4.0167278e-9,0.0089962289,0.00043592144,9.7835183e-9,1.7480206e-9,6.7441087e-11,0.00090960951,0.000024389144,0.00077795563,0.0032018731,2.9975344500000003,1.3291867,2.8604133,3.6768602,6.0281966e-7
"25125","25125","Paupiette de veau","entrées et plats composés","plats composés","Veal olive or veal paupiette","Échalote",0.0008631374500000001,0.004883944,1.8214454e-10,0.0014381756,0.00001716971,3.9590662e-10,1.6690196e-10,7.0262085e-12,0.00004578432,0.0000014454504,0.000066123049,0.00015620687,0.132363948,0.58082184,0.017810296,0.072011723,5.2974955e-8
"25125","25125","Paupiette de veau","entrées et plats composés","plats composés","Veal olive or veal paupiette","Autres étapes",0.123909517,0.89536171,5.5710515e-8,1.16260669,0.0028606544,4.6900316699999996e-8,1.49888316e-8,4.96062144e-10,0.0037319019,0.00018791895,0.0016591604500000002,0.0105368455,4.73279445,11.7221789,0.23696910499999999,35.1677042,0.000008633348269999999
"25213","25213","Paupiette de veau, cuite au four","entrées et plats composés","plats composés","Veal paupiette, cooked in oven","Beurre",0.023979943,0.24894378,1.6706856e-9,0.016107378,0.00041742982,2.2531546e-8,3.0998353e-9,1.1971013e-10,0.0032887118,0.000015914494,0.00087682788,0.014351797,3.2345642,12.911439,0.026002885,0.76732519,4.782532e-7
"25213","25213","Paupiette de veau, cuite au four","entrées et plats composés","plats composés","Veal paupiette, cooked in oven","Carotte",0.0014900873999999999,0.0082116039,2.7209638e-10,0.0017111184,0.000028121654,6.7748063e-10,4.3825924e-10,9.2461729e-12,0.000078083367,0.0000020911589,0.000065205663,0.00021584577,0.9789405600000001,0.47734897,0.019995173,0.11573944,7.5680736e-8
"25213","25213","Paupiette de veau, cuite au four","entrées et plats composés","plats composés","Veal paupiette, cooked in oven","Jaune d'œuf",0.013992857000000001,0.092590748,1.7625686e-9,0.0112058,0.00035368828,1.1642896e-8,1.4616604e-9,1.2476431e-10,0.0016716853,0.000026222524,0.00073190528,0.0072987094,3.5624387,9.2014422,0.043563497,0.74043292,3.5074168e-7
"25213","25213","Paupiette de veau, cuite au four","entrées et plats composés","plats composés","Veal paupiette, cooked in oven","Porc",0.11589481,0.91100424,1.2374346e-8,0.16409758,0.0020708392,1.0575635e-7,1.0212139e-8,6.893179e-10,0.014645484,0.00012503884,0.0042155771,0.063169088,27.719503,51.730092,0.30458483,6.9402911,0.000003522762
"25213","25213","Paupiette de veau, cuite au four","entrées et plats composés","plats composés","Veal paupiette, cooked in oven","Viande de veau sans os",1.7228527,18.626249,2.0011241e-7,1.0487131,0.03199962,0.0000015132558,2.0660499e-7,9.6502633e-9,0.21781021,0.0012866884,0.058790561,0.94301616,252.654766,865.99197,2.4732895,81.344657,0.000033613398
"25213","25213","Paupiette de veau, cuite au four","entrées et plats composés","plats composés","Veal paupiette, cooked in oven","Champignon",0.04175597,0.29584813,4.0167278e-9,0.0089962289,0.00043592144,9.7835183e-9,1.7480206e-9,6.7441087e-11,0.00090960951,0.000024389144,0.00077795563,0.0032018731,2.9975344500000003,1.3291867,2.8604133,3.6768602,6.0281966e-7
"25213","25213","Paupiette de veau, cuite au four","entrées et plats composés","plats composés","Veal paupiette, cooked in oven","Échalote",0.0008631374500000001,0.004883944,1.8214454e-10,0.0014381756,0.00001716971,3.9590662e-10,1.6690196e-10,7.0262085e-12,0.00004578432,0.0000014454504,0.000066123049,0.00015620687,0.132363948,0.58082184,0.017810296,0.072011723,5.2974955e-8
"25213","25213","Paupiette de veau, cuite au four","entrées et plats composés","plats composés","Veal paupiette, cooked in oven","Autres étapes",0.123909517,0.89536171,5.5710515e-8,1.16260669,0.0028606544,4.6900316699999996e-8,1.49888316e-8,4.96062144e-10,0.0037319019,0.00018791895,0.0016591604500000002,0.0105368455,4.73279445,11.7221789,0.23696910499999999,35.1677042,0.000008633348269999999
"25126","25126","Paupiette de volaille","entrées et plats composés","plats composés","Poultry paupiette","Beurre",0.030853175000000004,0.3202971,2.1495445e-9,0.020724142,0.00053707531,2.8989633e-8,3.9883232e-9,1.5402196e-10,0.0042313362,0.000020475973,0.001128148,0.01846537,4.1616687,16.61217,0.033455941,0.98725916,6.1533215e-7
"25126","25126","Paupiette de volaille","entrées et plats composés","plats composés","Poultry paupiette","Œuf de poule",0.020264551,0.13409055,2.5525638e-9,0.016228316,0.00051221378,1.6861322e-8,2.1167866e-9,1.8068453e-10,0.0024209461,0.000037975639,0.0010599502,0.010570041,5.159148200000001,13.325592,0.063088954,1.0723,5.0794649e-7
"25126","25126","Paupiette de volaille","entrées et plats composés","plats composés","Poultry paupiette","Viande de poulet sans os",0.5041088300000001,2.8165609,5.2955835e-8,0.17741442,0.010906315,6.0389994e-7,4.6915047e-8,3.2791729e-9,0.082737342,0.00054772017,0.0183627,0.36199204,93.064436,188.20792,1.3181166,23.304555,0.000011809984
"25126","25126","Paupiette de volaille","entrées et plats composés","plats composés","Poultry paupiette","Porc",0.19957479,1.5687802,2.1309043e-8,0.28258159,0.0035660553,1.8211602e-7,1.758565e-8,1.1870288e-9,0.025220019,0.00021532111,0.0072593667,0.10877931,47.733924,89.080972,0.52450541,11.951417,0.0000060663156
"25126","25126","Paupiette de volaille","entrées et plats composés","plats composés","Poultry paupiette","Abats de poulet",0.013211948,0.073335538,1.3904596e-9,0.0046634254,0.00028554529,1.5857752e-8,1.2280782e-9,8.6075823e-11,0.0021727115,0.000014261749,0.00048154757,0.0095067206,2.4309521,4.9489919,0.034672662,0.61128725,3.1036119e-7
"25126","25126","Paupiette de volaille","entrées et plats composés","plats composés","Poultry paupiette","Autres étapes",0.094847584,0.81871202,5.2545640999999994e-8,0.69373209,0.0025720822,4.16590238e-8,1.10227183e-8,4.04068744e-10,0.0031971743,0.00015583992,0.00155580403,0.0096892691,4.09659666,11.2018582,0.207123755,24.773044300000002,0.00000503824337
"25010","25010","Petit salé ou saucisse aux lentilles","entrées et plats composés","plats composés","Salt-cured pork belly with lentils","Carotte",0.0022577226,0.019001355,1.0819685e-9,0.00096037173,0.000078121965,1.184172e-9,3.9072481e-10,1.0406698e-11,0.000095578175,0.0000025295424,0.000073750308,0.00031232556,0.67378311,0.57299284,0.04703513,0.23708522,9.5122056e-8
"25010","25010","Petit salé ou saucisse aux lentilles","entrées et plats composés","plats composés","Salt-cured pork belly with lentils","Lentilles",0.014060776,0.10086809,4.7813767e-9,0.0042358342,0.00035451386,3.9377289e-9,1.4170569e-9,1.9431752e-10,0.00053813321,0.000036504543,0.0016780842,0.0016986844,4.2735027,25.12253,0.037213973,0.8033114,3.5643762e-7
"25010","25010","Petit salé ou saucisse aux lentilles","entrées et plats composés","plats composés","Salt-cured pork belly with lentils","Oignons",0.00093874439,0.0067944319,1.537169e-10,0.00053807,0.000028819511,5.9783849e-10,1.6129351e-10,4.9672604e-12,0.000051592862,0.0000011564105,0.000047371743,0.00018985112,0.12044645200000001,0.3476821,0.022831227,0.087592652,3.7552686e-8
"25010","25010","Petit salé ou saucisse aux lentilles","entrées et plats composés","plats composés","Salt-cured pork belly with lentils","Saucisse de porc",0.12453154,0.99419519,1.5999868e-8,0.19220244,0.0023494544,1.1215472e-7,1.1005457e-8,7.3451327e-10,0.015274634,0.00013464956,0.0044327295,0.065715352,28.96127,53.704917,0.31814576,8.2681008,0.000003840049
"25010","25010","Petit salé ou saucisse aux lentilles","entrées et plats composés","plats composés","Salt-cured pork belly with lentils","Autres étapes",0.054653046,0.53909006,1.7171894e-8,0.25063427,0.00170993276,2.73107787e-8,4.95170595e-9,2.372046076e-9,0.0013451190599999998,0.000114336555,0.00055080818,0.00349085968,2.9218048800000003,3.70931526,0.388139753,12.0164568,0.0000018625571299999999
"20240","20240","Piperade basquaise","entrées et plats composés","plats composés","Piperade, Basque-style (fondue of sweet peppers and tomatoes flavoured with onions and garlics)","Oignons",0.0051212908,0.029357022,8.9499446e-10,0.0061653483,0.00012651935,2.5316496e-9,9.5437106e-10,3.4615559e-11,0.00029773431,0.0000077442894,0.00035725721,0.0010787307,0.74617451,2.8718576,0.12673902,0.39501604,2.6026161e-7
"20240","20240","Piperade basquaise","entrées et plats composés","plats composés","Piperade, Basque-style (fondue of sweet peppers and tomatoes flavoured with onions and garlics)","Poivre",0.015706616,0.10627423,1.9156278e-9,0.1306639,0.0004598134,5.2519268e-9,3.0458713e-9,5.9463208e-11,0.00061319419,0.000016056489,0.00040018447,0.0017520931,1.31887396,1.4368617,0.080105743,3.6152276,0.0000013548807
"20240","20240","Piperade basquaise","entrées et plats composés","plats composés","Piperade, Basque-style (fondue of sweet peppers and tomatoes flavoured with onions and garlics)","Tomate",0.012630249,0.10863257,3.1108117e-9,0.01550843,0.00042032966,6.9074786e-9,5.1097076e-9,1.3610357e-10,0.00076992659,0.00001443955,0.00041069644,0.0027950654,0.91194624,1.3625321,0.12669328,1.7690069,8.5912955e-7
"20240","20240","Piperade basquaise","entrées et plats composés","plats composés","Piperade, Basque-style (fondue of sweet peppers and tomatoes flavoured with onions and garlics)","Graisse végétale (type margarine)",0.042370543000000004,0.55380207,3.8191537e-9,0.011717953,0.0014154722,3.1032468e-8,5.4022659e-9,2.7019316e-10,0.0024760167,0.000035432572,0.0030183943,0.010156006,3.95243676,17.668882,0.16476968,3.1810727,7.8083345e-7
"20240","20240","Piperade basquaise","entrées et plats composés","plats composés","Piperade, Basque-style (fondue of sweet peppers and tomatoes flavoured with onions and garlics)","Autres étapes",0.10014665699999999,0.91203886,3.1883695e-8,0.70035878,0.0027315383999999996,4.21175278e-8,1.09772026e-8,3.88802814e-10,0.0033275149,0.00014835726,0.0015521537400000002,0.0098491503,4.03564116,9.7099022,0.240278205,26.8466393,0.0000047306629700000004
"20273","20273","Poêlée de légumes assaisonnés à l'asiatiques ou wok de légumes, surgelée, crue","entrées et plats composés","plats composés","Vegetables pan-fried or stir-fried, Asian-style, frozen, raw","Aubergine",0.0079971313,0.056885392,1.18253e-9,0.0072888188,0.0002079481,4.3636807e-9,3.0574243e-9,8.659966e-11,0.00050740147,0.000011920271,0.00033538998,0.0019217225,0.7637032500000001,3.2715199,0.12636674,0.82277938,5.2902567e-7
"20273","20273","Poêlée de légumes assaisonnés à l'asiatiques ou wok de légumes, surgelée, crue","entrées et plats composés","plats composés","Vegetables pan-fried or stir-fried, Asian-style, frozen, raw","Oignons",0.0047103886,0.027001588,8.2318539e-10,0.0056706772,0.00011636819,2.328525e-9,8.7779796e-10,3.1838211e-11,0.00027384587,0.0000071229334,0.000328593,0.0009921797,0.68630587,2.6414367,0.11657023,0.36332229,2.3937975e-7
"20273","20273","Poêlée de légumes assaisonnés à l'asiatiques ou wok de légumes, surgelée, crue","entrées et plats composés","plats composés","Vegetables pan-fried or stir-fried, Asian-style, frozen, raw","Poivre",0.016897597,0.11433266,2.0608836e-9,0.14057171,0.00049467952,5.650163e-9,3.2768297e-9,6.3972107e-11,0.00065969067,0.000017273999,0.00043052913,0.0018849485,1.4188797700000002,1.5458142,0.086179896,3.8893583,0.0000014576168
"20273","20273","Poêlée de légumes assaisonnés à l'asiatiques ou wok de légumes, surgelée, crue","entrées et plats composés","plats composés","Vegetables pan-fried or stir-fried, Asian-style, frozen, raw","Courgette",0.009095973799999999,0.064701706,1.345015e-9,0.0082903359,0.00023652112,4.9632704e-9,3.4775284e-9,9.849885e-11,0.00057712076,0.000013558171,0.0003814741,0.002185776,0.86863957,3.7210417,0.14373011,0.93583304,6.0171622e-7
"20273","20273","Poêlée de légumes assaisonnés à l'asiatiques ou wok de légumes, surgelée, crue","entrées et plats composés","plats composés","Vegetables pan-fried or stir-fried, Asian-style, frozen, raw","Autres étapes",0.09746173799999999,0.67038242,3.7717915000000003e-8,1.03582405,0.00215376785,3.2477781e-8,1.17787038e-8,3.7430266e-10,0.0027469835000000003,0.00011583387,0.0015243961500000002,0.0082113703,3.8088981800000004,5.9473815,0.16979411100000003,29.381768,0.00000592168324
